"","RegionID","RegionName","City","State","Metro","CountyName","SizeRank","1996.04","1996.05","1996.06","1996.07","1996.08","1996.09","1996.10","1996.11","1996.12","1997.01","1997.02","1997.03","1997.04","1997.05","1997.06","1997.07","1997.08","1997.09","1997.10","1997.11","1997.12","1998.01","1998.02","1998.03","1998.04","1998.05","1998.06","1998.07","1998.08","1998.09","1998.10","1998.11","1998.12","1999.01","1999.02","1999.03","1999.04","1999.05","1999.06","1999.07","1999.08","1999.09","1999.10","1999.11","1999.12","2000.01","2000.02","2000.03","2000.04","2000.05","2000.06","2000.07","2000.08","2000.09","2000.10","2000.11","2000.12","2001.01","2001.02","2001.03","2001.04","2001.05","2001.06","2001.07","2001.08","2001.09","2001.10","2001.11","2001.12","2002.01","2002.02","2002.03","2002.04","2002.05","2002.06","2002.07","2002.08","2002.09","2002.10","2002.11","2002.12","2003.01","2003.02","2003.03","2003.04","2003.05","2003.06","2003.07","2003.08","2003.09","2003.10","2003.11","2003.12","2004.01","2004.02","2004.03","2004.04","2004.05","2004.06","2004.07","2004.08","2004.09","2004.10","2004.11","2004.12","2005.01","2005.02","2005.03","2005.04","2005.05","2005.06","2005.07","2005.08","2005.09","2005.10","2005.11","2005.12","2006.01","2006.02","2006.03","2006.04","2006.05","2006.06","2006.07","2006.08","2006.09","2006.10","2006.11","2006.12","2007.01","2007.02","2007.03","2007.04","2007.05","2007.06","2007.07","2007.08","2007.09","2007.10","2007.11","2007.12","2008.01","2008.02","2008.03","2008.04","2008.05","2008.06","2008.07","2008.08","2008.09","2008.10","2008.11","2008.12","2009.01","2009.02","2009.03","2009.04","2009.05","2009.06","2009.07","2009.08","2009.09","2009.10","2009.11","2009.12","2010.01","2010.02","2010.03","2010.04","2010.05","2010.06","2010.07","2010.08","2010.09","2010.10","2010.11","2010.12","2011.01","2011.02","2011.03","2011.04","2011.05","2011.06","2011.07","2011.08","2011.09","2011.10","2011.11","2011.12","2012.01","2012.02","2012.03","2012.04","2012.05","2012.06","2012.07","2012.08","2012.09","2012.10","2012.11","2012.12","2013.01","2013.02","2013.03","2013.04","2013.05","2013.06","2013.07","2013.08","2013.09","2013.10","2013.11","2013.12","2014.01","2014.02","2014.03","2014.04","2014.05","2014.06","2014.07","2014.08","2014.09","2014.10","2014.11","2014.12","2015.01","2015.02","2015.03","2015.04","2015.05","2015.06","2015.07","2015.08","2015.09","2015.10","2015.11","2015.12","2016.01"
"3399",255961,"Forest Hill","San Francisco","CA","San Francisco","San Francisco",3399,408700,415100,424500,433600,441600,448900,456200,461300,465600,473100,477300,479900,484900,489900,490300,489800,490600,492100,496900,503800,511300,519400,526400,530200,536900,543500,549600,554900,558600,558300,560100,563800,570300,576600,593100,609200,609000,605900,615600,629000,643600,662900,680500,698500,719900,745500,764700,778400,793700,815400,834500,850800,854900,850800,852600,862600,867800,865800,860000,857700,864100,875200,879900,878500,879100,882000,879400,870700,864200,867400,869200,862600,860500,866900,870200,873700,885400,894900,897000,899400,898100,890500,885200,889500,889800,879200,870600,873600,879100,884200,888900,894600,906500,924900,949800,981400,1006000,1025400,1046100,1061000,1070400,1089700,1117600,1149800,1176200,1194200,1214800,1235100,1253300,1268500,1283800,1296500,1309700,1321200,1334200,1334200,1323500,1312300,1298800,1283400,1271200,1255800,1235500,1220900,1217500,1216500,1213200,1209800,1221100,1244200,1268200,1283500,1297000,1317300,1343400,1368900,1381300,1386900,1390000,1389800,1383600,1375300,1355100,1335200,1329600,1327800,1312800,1293100,1274500,1255600,1237800,1225400,1211000,1193600,1171400,1142200,1115900,1100600,1094200,1088900,1082100,1070200,1061700,1061900,1064400,1064400,1077000,1100500,1109600,1102900,1094100,1086500,1082600,1083600,1084300,1087800,1091800,1092700,1089100,1080700,1071100,1069100,1075100,1087300,1097800,1105200,1108600,1112200,1117600,1124600,1122100,1114400,1114800,1128000,1141600,1150300,1162000,1183700,1213600,1244500,1276200,1302900,1327700,1350400,1372200,1386600,1400800,1412900,1434300,1463600,1486300,1482700,1474300,1476400,1487000,1508800,1545200,1581600,1615100,1646800,1667000,1672200,1675700,1685000,1698600,1713600,1743000,1788900,1839200,1880000,1910300,1931400,1948000,1962000,1968000,1970100,1972500,1975100
"3436",417506,"West Portal","San Francisco","CA","San Francisco","San Francisco",3436,343700,346100,352300,359200,365300,369000,370900,373100,375800,376900,378100,379800,381800,384000,386600,389800,393800,397400,401000,403400,405700,411300,418200,421900,423500,425800,429100,433600,438100,442300,448100,453800,460100,467500,475800,485500,497100,506900,514500,523800,535500,547900,558200,570600,586700,605200,620500,633100,644900,657000,667900,680300,687000,688100,692100,701600,705400,704300,707400,716500,720900,721300,721200,717400,712300,711900,708600,699000,692000,692300,693800,690100,685800,688200,696100,702400,708600,718800,730800,738700,741500,739300,732700,727100,727700,731600,735600,741300,749900,754500,756600,763800,778800,796600,815100,833100,849100,860600,868100,872400,876600,883100,895900,912800,929300,943000,957300,974800,998800,1021500,1033000,1042500,1056900,1071500,1080400,1082500,1075500,1066100,1061300,1059100,1048300,1032900,1022500,1015300,1006200,1000100,996700,993900,994900,1000300,1007200,1014900,1023500,1034700,1050300,1064600,1074900,1082900,1088700,1089400,1088300,1089500,1087300,1082100,1079400,1076700,1070200,1067500,1061500,1046700,1032100,1027700,1024700,1016700,1003900,986300,965600,951400,942800,935500,929200,926200,925600,926900,930600,934900,941300,945600,947000,944200,939600,931600,926300,921100,912800,904500,902800,903100,899900,898300,904100,914600,923400,928400,935600,948200,958800,967200,976100,978300,978200,980000,982800,981700,982200,988000,1002900,1027400,1058500,1080900,1091000,1100500,1113500,1127400,1143200,1159000,1176100,1196000,1214800,1226500,1234800,1238900,1241900,1255000,1276500,1295100,1298500,1295400,1300100,1313700,1314200,1298800,1284700,1283200,1282400,1285800,1302400,1329300,1360000,1393100,1418600,1435900,1452600,1476200,1501100,1523400,1545400,1565000
"3895",268110,"Diamond Heights","San Francisco","CA","San Francisco","San Francisco",3895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314400,313900,312600,315200,318300,321700,326800,332800,335600,336400,339300,346900,355100,362100,365100,366100,369100,374000,375300,375700,379100,383600,386700,390000,393000,394300,397300,405900,421600,438700,452300,461100,471800,484600,498100,512600,528900,539600,545000,548900,552100,551400,552900,562800,580500,597400,607100,609300,607800,607300,606100,604600,599100,593900,594000,591500,582400,572700,566300,564100,566500,570100,574500,581600,592400,607000,621600,636300,647200,653100,650300,640200,630300,629100,632000,634300,637800,642300,640400,635300,636200,648900,671400,692000,706200,720100,734000,742400,746600,746500,750000,756900,765900,774100,784400,798200,818400,837600,851000,859900,868700,879100,886500,894200,901900,902900,898600,901600,903400,895600,892900,895700,883700,867400,861700,863400,863700,857800,849400,847100,844700,844000,849900,856700,862900,871200,875000,873100,868300,865300,866500,874300,891200,907800,911100,902000,893200,884500,881500,882200,877600,869900,855300,826200,790500,761900,739500,734700,744300,757300,761200,759600,756800,753900,747500,744500,748100,748500,740400,732000,729500,726900,718500,707800,705800,713000,721100,720200,707200,691000,681200,670600,652900,636400,631800,626100,611800,598900,595900,593800,593100,594700,602500,617400,637900,651300,657900,666800,687600,715100,742200,767900,797400,820800,833700,848000,866400,881700,896500,916600,924900,916100,914300,934300,957800,984600,1015400,1026400,1019300,1023700,1030800,1023400,1013100,1010000,1011700,1014200,1018600,1030100,1042500,1042500,1036000,1032200,1033900,1049600,1077600,1096800,1099100,1098500
"4070",417492,"North Waterfront","San Francisco","CA","San Francisco","San Francisco",4070,260700,264400,266000,265500,265000,265000,264900,265400,268900,276900,285100,291800,298100,303400,309200,315700,324000,327900,327300,327400,331000,332900,335400,338300,340500,342300,341800,338900,337000,340300,348100,355400,359300,363200,368600,368400,361300,354600,354400,357400,364400,371300,372600,374600,385000,394200,403400,413300,425100,440100,452600,460100,468600,476000,483900,498200,512700,521000,524600,532700,536600,530900,531300,537000,533000,525200,514200,498600,486500,485000,483400,474500,468400,471900,483200,499700,514400,521400,520900,519800,521700,522600,520300,531000,551800,572600,579900,578000,578200,589100,615500,644900,652700,648400,652100,658900,661500,656200,644500,634300,623900,616000,615300,614700,617100,627600,639700,645400,647000,644000,641400,643500,651100,656700,661700,667000,672200,671400,666800,666700,677400,690700,699200,701800,701800,699300,690700,681800,678500,678500,682600,692100,697200,698100,704200,717600,732700,745400,749900,744800,740900,744100,744300,731700,713100,702500,696700,687400,674500,665200,663500,669200,669000,660400,655600,648300,638000,632200,635400,640900,645900,645000,640500,639200,642600,644900,644000,643400,643000,643200,641900,637100,633700,638400,643000,639000,629800,622600,611900,603300,600100,597900,593000,588200,584000,583000,588400,599400,611400,615700,615100,616100,622100,626200,623900,626200,636300,645200,648500,651500,654400,667100,685500,705100,728000,755800,777100,791800,803500,816900,826300,834000,851200,871400,885400,891600,882600,863200,860400,862800,854900,842900,839600,838800,842000,848500,862500,880500,902600,922700,934600,939600,949800,954500,952600,950500,947400,941300
"4124",417510,"Westwood Park","San Francisco","CA","San Francisco","San Francisco",4124,264000,267600,270600,273000,275800,278900,280500,282300,284400,286400,288800,291100,293300,295200,295800,296300,297800,300200,302800,306000,308700,315200,323600,331000,336700,342200,346900,350200,352000,356500,366500,377300,387000,393700,397000,398200,399800,402600,408300,416800,427900,438000,443400,448700,461100,478400,494100,506700,518800,533200,548300,561200,569600,574900,581700,587700,588900,585200,583500,587600,591600,588500,582400,577800,573000,568900,564000,560400,560300,563300,563200,558200,555500,560800,571300,584600,597600,606900,614600,620100,619800,618000,618300,618900,617300,615700,616800,620500,627100,634700,640600,647800,659100,671100,682600,695500,711100,724900,733300,736300,738600,744700,755800,766700,776700,789900,808100,826500,841200,850200,858000,869600,879600,882100,880100,877100,873800,868300,861500,857500,856700,852600,842600,830900,824500,823200,824500,827100,828300,829500,830900,834800,839600,846600,852200,854200,849600,844400,838600,831500,828800,832300,838900,837300,826800,816300,809500,802400,799400,798000,796300,795900,785900,765800,746200,732800,724700,721900,723000,725600,727200,725800,724900,726100,732100,739600,744500,744800,742900,739100,732400,727000,724500,722500,716500,705200,694000,686800,677100,666800,661000,657500,655100,651600,647900,652800,665200,676100,685600,694700,703200,714800,726200,727800,724600,726200,727600,724400,726100,735800,745200,755600,772000,784200,793100,819800,862600,901400,935200,963400,982800,998200,1015100,1031000,1045700,1059900,1073300,1084300,1095100,1107400,1110400,1107000,1105900,1112200,1119400,1125700,1129700,1139300,1154400,1165000,1168500,1169800,1179700,1195400,1203200,1203900,1209600,1215700
"4148",417513,"Westwood Highlands","San Francisco","CA","San Francisco","San Francisco",4148,300300,304300,309200,311600,313400,315500,317500,319800,322000,322600,324100,327300,330900,335500,339900,346000,354500,363000,367700,371900,377900,385200,393000,400700,405600,407100,409600,412200,411800,409200,409100,411400,415200,420200,422900,423800,428500,437400,445800,453900,463200,471400,479400,491700,507700,524100,540400,559200,577300,590100,598000,606000,612600,626300,649500,667600,673100,672200,671400,671700,668200,659600,652900,645300,638500,633000,623100,609900,602100,601100,605000,608600,612000,620200,636800,659900,680800,693800,702400,709600,712300,710300,707500,704800,702300,701900,702100,698400,694100,692400,696000,706600,721000,736500,750200,765000,780200,792000,798500,804600,809600,814200,819800,829000,842800,856200,866900,879100,890800,896500,896500,901500,913500,922400,921800,917400,911600,907600,905500,904500,905600,907300,903500,895800,894700,900700,912500,919000,914100,904600,904300,907000,912700,924500,942500,957700,963900,967000,963600,952600,943100,941600,937300,926100,913100,903400,892700,877600,863300,851900,846500,847500,853900,861600,865600,863000,855300,844600,836200,834300,836400,837200,833700,832500,836800,840800,841800,842600,840400,835200,833800,834200,831600,821800,810400,802800,799000,791800,782400,775600,775200,777300,777000,776300,777700,782500,790100,797000,802700,807500,812000,816900,823800,830800,838700,849900,861000,876600,899900,924100,937100,944200,951200,960800,969800,982100,998800,1009800,1014800,1024000,1038400,1048200,1061600,1076900,1090800,1108200,1134100,1157700,1176700,1189500,1199100,1204800,1212200,1228400,1248900,1264700,1280900,1299800,1317700,1339500,1365600,1394500,1422500,1446600,1451800,1443700,1432500,1424100
"4358",417514,"Forest Hill Extension","San Francisco","CA","San Francisco","San Francisco",4358,348700,351800,359000,364800,368600,370500,371300,371100,372200,373800,378100,382300,383900,384200,386400,390100,394100,398300,402300,407000,412200,417500,419200,420100,423400,428000,428800,430400,435100,439500,443700,452700,465400,475500,481800,487900,497400,505800,510600,514700,520900,527400,535800,544800,551600,559500,577300,600000,615200,625100,636400,648700,660900,675900,689200,702000,711600,714800,715800,721500,727100,729100,730700,731100,727000,721000,713700,704600,698400,698100,696300,690200,688200,695200,706200,716600,725900,734700,742400,746700,748300,746400,742500,738800,734700,730000,728700,734500,741300,742500,742100,750100,768100,790700,811500,829800,847500,860100,866400,871300,884200,903500,920300,932000,938600,949400,963900,975300,982900,994600,1006200,1011400,1006400,1005100,1012600,1009900,998400,989300,983800,980800,985000,988800,990300,988100,985100,982900,989200,996300,1000000,1005200,1014000,1020900,1030700,1043700,1061400,1085900,1104900,1109400,1106700,1105700,1107400,1106700,1105200,1103800,1097800,1089800,1071100,1040000,1015700,1003900,993100,993000,994800,986000,972200,959900,941800,922000,908600,906000,909900,915400,919200,921800,927100,932700,936000,938100,936600,931800,926600,922600,922200,927200,929100,927900,926200,923300,913800,904400,902000,904700,904200,900100,897700,893400,885500,881800,885300,888200,889000,886500,883300,885400,898200,911300,920900,930200,943800,958300,974800,993600,1015700,1047300,1081800,1111500,1137200,1168300,1202700,1230700,1244800,1244800,1243700,1254900,1272600,1285900,1295000,1296600,1308000,1331300,1328600,1300300,1285100,1285300,1283200,1286500,1307000,1339700,1382600,1429900,1463300,1484300,1512200,1552000,1599900,1636400,1655400,1669300
"4359",417528,"Little Hollywood","San Francisco","CA","San Francisco","San Francisco",4359,175300,177400,180600,183300,185900,186900,186700,186500,187000,187900,188200,188400,188700,188900,189300,190500,191000,191300,191700,192700,194600,198800,204000,207600,210100,212300,212000,209300,207200,208500,212700,217400,220700,223100,225600,228000,230900,235000,241000,249600,258000,263700,269500,276700,283300,288400,294100,302400,309400,312900,315800,315400,312300,312600,315200,317700,317700,314600,313600,315900,316300,315800,318300,325000,335400,345300,351400,355100,360300,365600,368000,370600,376700,386000,396200,406300,411600,411200,409400,410200,412100,414200,415200,414000,413600,413900,413800,413000,415400,421800,431700,440100,449200,460400,473500,488800,505700,518300,521600,522400,526300,533300,540500,549800,560700,574400,588200,595700,595800,597900,606300,616500,624500,631200,635800,639000,640100,634500,622500,615400,619100,627700,632000,630200,631200,635100,635200,628400,624200,626500,636500,646500,654700,661400,668700,674300,673500,664100,652000,637700,619700,603900,592200,580200,567000,551600,534600,519900,508200,498500,494900,498600,500400,500700,501500,501600,496400,490100,485800,483000,479600,479600,480700,481800,484500,488700,491300,490900,483800,473400,468500,472500,476500,475900,476100,479400,483900,485300,481400,474900,470000,467200,467600,469000,471400,476500,480700,480400,475800,469200,465900,469800,477700,485700,492900,498900,505700,510400,511100,511100,516500,524900,533900,542600,552800,563100,573900,583400,590300,596800,607600,618800,627300,636100,646200,655400,670600,689500,697400,690600,684700,684000,682400,685400,697100,704700,700400,697300,704500,717400,730900,746200,758700,763300,761500,757700,756500,757700
"4377",251072,"Lakeside","San Francisco","CA","San Francisco","San Francisco",4377,295200,298100,302500,308100,312100,316000,320000,323200,321600,320000,322100,329000,334200,337600,342100,347000,354100,365100,373900,378200,383900,393600,400700,400100,399900,405500,414300,421000,424100,423700,425400,430100,437800,447800,455100,458800,460100,458300,455200,456800,463100,469600,476200,486300,500400,516900,530200,540100,551000,569500,585700,598700,603400,601900,599100,600600,600100,589500,579800,578100,581700,577600,569400,560700,557400,556800,557700,558900,560800,566700,577900,587500,592800,601700,614400,626300,641500,662200,678900,687900,690500,687000,682700,684400,686700,686500,687600,688700,688800,688600,690600,694700,705500,722600,737400,746900,756800,767300,781100,792500,797400,800500,809700,825000,845300,868400,890700,908100,926200,946100,961500,970700,974800,975700,974000,959200,940400,927700,913400,896700,886800,884100,880300,886400,900800,915000,926800,943400,955800,964200,977500,995900,1002900,996300,987100,988600,1002500,1015500,1024100,1032800,1032800,1022900,1014800,1012600,1010200,1005000,993400,974400,949100,928800,913900,903400,895100,890700,889000,887700,886000,886000,886800,885900,885000,885700,885000,883400,884800,889000,893500,894300,894400,895600,896500,892200,883800,873600,864200,855800,853800,853400,846700,837300,831400,828200,830700,835100,834300,831400,831600,834600,838600,839400,838100,835200,827300,824800,835200,853900,873000,892100,912800,936200,952900,963900,975100,982900,988800,994700,1003300,1009900,1018200,1026600,1029300,1024100,1020300,1025100,1032100,1050300,1082400,1116800,1140700,1159200,1178000,1195600,1209100,1222400,1235200,1242100,1256100,1278100,1301000,1320500,1334400,1340500,1347500,1358300,1369200,1369200,1375800,1390900
"4408",417526,"Central Waterfront - Dogpatch","San Francisco","CA","San Francisco","San Francisco",4408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280100,280500,281700,285300,290100,293600,293400,292300,294000,298500,302600,308400,318500,331300,340700,345400,348400,351600,357500,364700,369700,372800,377600,381800,385200,384800,383300,381300,381600,383600,387000,391900,404200,419400,435500,455100,473900,487200,497900,510100,521300,525900,526000,529700,537600,542900,545900,546700,546000,545100,544200,545900,551800,560600,566600,576300,584100,582500,569200,557300,546500,529800,511500,507200,514700,521400,525900,523600,515300,509000,503400,497400,494000,494800,496900,500500,503500,511500,519900,523300,524200,529300,540500,555900,573100,589000,605000,614100,616200,615300,614900,616100,619900,624800,630800,639200,651200,668700,684800,693800,698000,700900,703800,710900,722700,736900,747500,750600,748500,746800,745900,744000,742000,740400,740600,738300,730100,717300,710300,711100,713200,714300,718600,726600,733700,736700,739400,742600,744000,743100,740800,734900,727200,715900,702800,692200,687400,682100,674300,667200,663900,664300,660000,651000,642700,637400,630900,625700,620400,619300,620700,621400,621800,623500,626700,634000,641800,644600,641700,636600,630800,625500,622900,623900,624400,624000,624500,621900,614400,607200,605000,604800,605800,610100,619300,627500,632200,635600,641400,649100,654400,659800,669500,679300,688900,698400,702200,705200,713400,721400,728300,739100,753400,765800,774600,782500,793300,803400,808600,813400,831300,852200,863500,867600,877000,897300,922000,940400,948700,954000,962700,975300,982500,989300,999700,1009700,1020900,1036600,1053200,1072200,1091800,1106800,1118600,1121600,1113800,1111100,1120300,1129000
"4500",417494,"Ingleside Terrace","San Francisco","CA","San Francisco","San Francisco",4500,402200,403500,406500,407100,404200,402900,402400,401000,403300,407100,415400,429400,436100,436500,441500,451000,460400,471500,481400,492900,503300,511100,513600,508300,504900,505800,509400,520500,536200,539500,533900,529100,531000,532800,528900,525000,530900,539600,541400,535100,532800,535800,543900,557700,577900,606500,642500,675900,712900,754500,781900,800600,815100,827600,838700,847700,839300,819300,804900,806500,806300,802300,796900,789700,785100,783500,782800,783000,791400,801900,812300,817100,818600,820400,829900,842900,855100,869300,884200,900500,905900,902100,904300,912100,908600,901500,902900,901300,897300,901400,907100,909700,916500,929900,946300,966800,984700,993200,1005800,1028500,1038300,1038300,1047300,1059400,1066700,1082200,1102800,1125300,1153400,1179100,1195600,1211400,1231500,1239500,1239200,1223100,1200700,1185100,1160900,1109100,1062600,1043100,1033000,1027300,1032300,1044900,1053700,1068300,1095300,1118100,1137300,1162600,1187300,1198800,1201500,1201400,1209500,1227800,1245300,1254000,1248800,1236300,1215800,1206300,1201700,1188700,1173900,1159300,1134700,1101700,1079600,1068000,1057700,1043500,1033700,1027800,1022200,1019700,1016300,1016400,1018300,1019500,1009100,1006000,1020600,1035900,1038000,1034600,1025400,1012500,998800,981300,962900,948700,938800,928800,919300,911900,905200,898400,894600,893800,895500,898800,897900,892100,886800,884800,884300,888300,902100,915800,925500,933800,941500,949800,966700,990400,1018300,1040900,1052800,1061200,1073700,1085700,1089800,1088400,1100500,1127900,1156100,1169700,1177900,1183900,1186200,1187600,1193700,1207000,1243300,1307600,1359400,1379700,1386600,1400100,1412800,1421100,1423100,1428500,1438800,1451600,1474400,1501200,1521200,1528500,1538100,1560800,1584300,1596100,1609600,1624900
"4591",417511,"St. Francis Wood","San Francisco","CA","San Francisco","San Francisco",4591,594200,592200,599300,614600,624300,626100,628400,635000,644100,652100,657700,662800,675000,698200,725400,748300,763800,776000,789000,800000,810300,820300,832100,841100,845300,842600,841600,844100,847600,849900,856200,864500,871900,878600,886700,896600,907200,916300,928000,936800,948300,973900,1004800,1029600,1051900,1082500,1107200,1125800,1141800,1161300,1172600,1187600,1206300,1218700,1221100,1226900,1230100,1225000,1226600,1243500,1267900,1285100,1292700,1290500,1290500,1292600,1292800,1296900,1316200,1336800,1352800,1364400,1372900,1388400,1412600,1440800,1468100,1491200,1504100,1509500,1504900,1500900,1501700,1498900,1494500,1502400,1516700,1529600,1545400,1558400,1569000,1584000,1604300,1622900,1643800,1673300,1708800,1728500,1732100,1727700,1720400,1720100,1737500,1759500,1783000,1805400,1820500,1829900,1827900,1815900,1810200,1819600,1825100,1833500,1845000,1848400,1833500,1817600,1811400,1811900,1817800,1824700,1830500,1829500,1831500,1834700,1838800,1843100,1864000,1893100,1917700,1938000,1959700,1976000,1988600,2004000,2016700,2017900,2012300,2002500,1984600,1961800,1941300,1925300,1924600,1930000,1915200,1887300,1868500,1856900,1845200,1832400,1812900,1792000,1767700,1736300,1698500,1666400,1644200,1633400,1620400,1605800,1601200,1614300,1628100,1639500,1654800,1666900,1664700,1658800,1659500,1667000,1672700,1667400,1660200,1662100,1670300,1675000,1675500,1670400,1659900,1656900,1666800,1674100,1678300,1690100,1701100,1707800,1708300,1704500,1710900,1724700,1733800,1738600,1751700,1771900,1801300,1832300,1851900,1863800,1877800,1888300,1897600,1918400,1945100,1970100,1995000,2013000,2028200,2045300,2050700,2040700,2053800,2098500,2130800,2160400,2202300,2237100,2254700,2270200,2287300,2312100,2333800,2344600,2367400,2403600,2438200,2468100,2520300,2601600,2681800,2743400,2799400,2861000,2927500,2985100,3025300,3056100
"4595",417509,"Mount Davidson Manor","San Francisco","CA","San Francisco","San Francisco",4595,305400,310400,313800,316400,317000,316700,317400,320200,322000,320200,316200,313800,311400,310700,312000,314200,317600,324500,332400,336900,340900,350600,363400,373400,377200,378900,382600,392700,403400,408700,407900,407500,409900,414000,417600,421200,425800,431300,437700,442700,446800,452700,463700,478200,496900,517600,533300,542900,554100,565800,573100,576600,577800,581100,588500,596300,599500,599100,602000,608200,615700,624000,631400,631600,632500,633600,630600,623800,620200,620200,625700,628700,627000,628400,634900,643300,652000,662200,671300,680700,687300,687700,680400,672800,667400,665800,667600,671500,677100,681500,686400,693900,702100,712500,728800,750400,769000,776700,779100,785400,794800,804000,813000,820600,829600,843000,857500,871800,889100,904000,914500,925600,932500,932600,933000,928300,913400,897600,887200,880500,876700,875100,869500,861100,855600,856700,862100,873900,891600,908500,914300,913300,914800,918100,921400,927000,933100,936500,930800,917300,906000,904400,908500,908200,902700,899500,894100,879300,865900,856400,853600,857800,854600,838300,825800,821300,812800,802800,799700,804500,808800,811200,811200,813500,823100,837000,844500,846000,845000,841200,834800,829100,822200,814300,805000,792300,781600,773000,763000,749100,738000,736700,746700,755900,761300,766000,772700,780300,785500,787500,792400,800700,810600,819000,826500,837700,850100,861300,876500,898200,916800,928600,938900,949900,959800,971600,989800,1002800,1011400,1018900,1020000,1009800,1006600,1014200,1020900,1031100,1051800,1072700,1084900,1091800,1096600,1103800,1116400,1133300,1149800,1166600,1187500,1215700,1244800,1265700,1274200,1285900,1305400,1327900,1344100,1354900,1366000,1378600
"5143",268462,"Sea Cliff","San Francisco","CA","San Francisco","San Francisco",5143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856300,871400,884200,897200,910000,931100,959100,984500,998900,1004400,1003700,1007900,1014100,1024100,1036700,1048800,1059600,1074200,1087200,1103100,1112800,1124300,1140600,1165300,1195700,1246900,1294900,1333000,1382700,1442800,1489200,1518300,1537400,1554700,1578600,1606400,1620300,1622100,1624500,1635400,1627700,1615000,1614900,1627200,1644700,1667100,1689700,1704600,1716500,1723000,1735400,1749600,1770000,1792200,1806500,1806100,1811300,1830200,1847700,1863600,1897700,1920600,1916600,1910700,1918300,1910100,1902900,1908800,1907200,1898500,1913200,1942100,1965000,1991000,2026600,2068300,2106300,2148400,2201600,2266700,2329700,2373200,2387200,2388800,2383500,2387200,2404700,2422000,2428200,2446500,2469100,2484700,2506100,2522400,2519700,2511700,2506500,2502700,2514700,2514500,2505100,2498600,2497400,2493800,2502900,2527500,2543900,2542200,2555400,2583900,2589600,2614100,2652800,2675300,2685500,2700200,2699900,2695700,2706600,2731200,2752900,2763400,2775400,2765100,2735300,2717500,2711800,2694300,2671000,2654800,2643800,2634200,2616400,2603300,2611400,2633500,2644300,2632900,2596000,2555300,2531000,2516500,2499000,2491200,2493400,2481200,2460300,2456300,2471600,2493000,2515400,2532200,2521800,2509300,2515800,2524500,2513100,2511800,2506400,2477600,2458700,2466600,2477500,2480900,2478100,2456100,2430100,2414200,2417800,2427600,2432900,2438100,2443100,2441100,2453700,2475300,2489200,2508400,2548100,2595700,2645600,2701100,2760600,2822200,2875500,2928400,2988400,3043400,3086600,3127500,3183800,3248300,3303800,3338500,3360600,3354400,3345300,3355700,3371100,3421000,3540300,3681200,3778000,3829700,3846500,3854500,3872600,3908100,3952900,3990700,4021500,4070600,4153800,4218600,4245000,4271000,4313200,4324500,4327600,4362800,4421500,4464800
